id;bairro;data;tipo;ano;mes
338432;SAO JOAO;2018-09-01;Com pedestre;2018;9
402290;SENADOR;2018-09-01;Sem pedestre;2018;9
272349;ENTROCAMENTO;2018-09-01;Com pedestre;2018;9
391460;SETOR ANA MARIA;2018-09-01;Com pedestre;2018;9
184493;CENTRO;2018-09-01;Com pedestre;2018;9
228585;CENTRO;2018-09-01;Sem pedestre;2018;9
68470;SETOR BRASIL;2018-09-01;Com pedestre;2018;9
59018;JORGE IUNES;2018-09-01;Com pedestre;2018;9
453055;CENTRO;2018-09-01;Com pedestre;2018;9
108153;CENTRO;2018-09-01;Com pedestre;2018;9
294584;SAO JOAO;2018-09-01;Com pedestre;2018;9
165167;SETOR ANHANGUERA;2018-09-01;Sem pedestre;2018;9
493987;SENADOR;2018-09-01;Com pedestre;2018;9
381034;CENTRO;2018-09-01;Com pedestre;2018;9
51860;JORGE IUNES;2018-09-01;Com pedestre;2018;9
435859;URBANISTICO;2018-09-01;Com pedestre;2018;9
366993;CENTRO;2018-09-01;Sem pedestre;2018;9
281953;CENTRO;2018-09-01;Com pedestre;2018;9
458275;LOTEAMENTO SAO LUIZ;2018-09-01;Sem pedestre;2018;9
279239;SENADOR;2018-09-01;Com pedestre;2018;9
352102;SAO JOAO;2018-09-01;Com pedestre;2018;9
427245;SETOR ANHANGUERA;2018-09-01;Com pedestre;2018;9
49215;SENADOR;2018-09-01;Com pedestre;2018;9
396927;ENTROCAMENTO;2018-09-01;Com pedestre;2018;9
460296;CENTRO;2018-09-01;Com pedestre;2018;9
333660;PARQUE SONHOS DOURADOS;2018-09-01;Sem pedestre;2018;9
22437;SETOR SUL;2018-09-01;Com pedestre;2018;9
118714;CIDADE NOVA;2018-09-01;Sem pedestre;2018;9
377006;ENTROCAMENTO;2018-09-01;Com pedestre;2018;9
140354;BEIRA LAGO;2018-09-01;Com pedestre;2018;9
182181;SAO JOAO;2018-09-01;Com pedestre;2018;9
453211;CENTRO;2018-09-01;Com pedestre;2018;9
103407;CENTRO;2018-09-01;Com pedestre;2018;9
422021;CENTRO;2018-09-01;Com pedestre;2018;9
231241;CENTRO;2018-09-01;Com pedestre;2018;9
57156;CENTRO;2018-09-01;Com pedestre;2018;9
118825;SAO JOAO;2018-09-01;Com pedestre;2018;9
124480;CENTRO;2018-09-01;Com pedestre;2018;9
449395;CENTRO;2018-09-01;Com pedestre;2018;9
397721;SETOR ANHANGUERA;2018-09-01;Sem pedestre;2018;9
70419;CENTRO;2018-09-01;Com pedestre;2018;9
328471;SENADOR;2018-09-01;Sem pedestre;2018;9
210239;JORGE IUNES;2018-09-01;Com pedestre;2018;9
67316;JORGE IUNES;2018-09-01;Com pedestre;2018;9
64048;CENTRO;2018-09-01;Sem pedestre;2018;9
445604;ENTROCAMENTO;2018-09-01;Com pedestre;2018;9
161805;ARAGUAINA SUL;2018-09-01;Com pedestre;2018;9
114468;ENTROCAMENTO;2018-09-01;Com pedestre;2018;9
311195;SAO JOAO;2018-09-01;Com pedestre;2018;9
334889;CENTRO;2018-09-01;Sem pedestre;2018;9
352671;CENTRO;2018-09-01;Com pedestre;2018;9
300757;CIDADE NOVA;2018-09-01;Com pedestre;2018;9
10168;ENTROCAMENTO;2018-09-01;Com pedestre;2018;9
296288;PARQUE DO LAGO;2018-09-01;Com pedestre;2018;9
165678;ENTROCAMENTO;2018-09-01;Com pedestre;2018;9
252248;CENTRO;2018-09-01;Com pedestre;2018;9
210829;RESIDNECIAL MORUMBI;2018-09-01;Com pedestre;2018;9
480534;SAO JOAO;2018-09-01;Com pedestre;2018;9
432659;SENADOR;2018-09-01;Com pedestre;2018;9
205704;JORGE IUNES;2018-09-01;Com pedestre;2018;9
107565;ENTROCAMENTO;2018-09-01;Com pedestre;2018;9
139606;CIMBA;2018-09-01;Com pedestre;2018;9
322677;SENADOR;2018-09-01;Com pedestre;2018;9
240253;SETOR BRASIL;2018-09-01;Sem pedestre;2018;9
16989;CENTRO;2018-09-01;Com pedestre;2018;9
53352;ARAGUAINA SUL;2018-09-01;Com pedestre;2018;9
341844;ENTROCAMENTO;2018-09-01;Com pedestre;2018;9
313297;CENTRO;2018-09-01;Sem pedestre;2018;9
398158;CENTRO;2018-09-01;Com pedestre;2018;9
10275;SAO JOAO;2018-09-01;Com pedestre;2018;9
266481;ENTROCAMENTO;2018-09-01;Com pedestre;2018;9
295374;CENTRO;2018-09-01;Com pedestre;2018;9
421937;ENTROCAMENTO;2018-09-01;Com pedestre;2018;9
176794;SAO JOAO;2018-09-01;Sem pedestre;2018;9
441047;ARAGUAINA SUL;2018-09-01;Com pedestre;2018;9
31351;SENADOR;2018-10-01;Com pedestre;2018;10
189384;SAO JOAO;2018-10-01;Com pedestre;2018;10
357655;JOSE FERREIRA;2018-10-01;Com pedestre;2018;10
481257;ENTROCAMENTO;2018-10-01;Sem pedestre;2018;10
441010;CENTRO;2018-10-01;Com pedestre;2018;10
215873;ENTROCAMENTO;2018-10-01;Sem pedestre;2018;10
361933;SETOR BRASIL;2018-10-01;Sem pedestre;2018;10
211197;CENTRO;2018-10-01;Com pedestre;2018;10
267090;SENADOR;2018-10-01;Com pedestre;2018;10
419991;JARDIM SANTA MONICA;2018-10-01;Sem pedestre;2018;10
301974;CENTRO;2018-10-01;Com pedestre;2018;10
160135;ENTROCAMENTO;2018-10-01;Com pedestre;2018;10
199015;CENTRO;2018-10-01;Com pedestre;2018;10
151492;SAO JOAO;2018-10-01;Com pedestre;2018;10
393237;JORGE IUNES;2018-10-01;Com pedestre;2018;10
61761;ARAGUAINA SUL;2018-10-01;Com pedestre;2018;10
176067;VILA SANTA RITA;2018-10-01;Com pedestre;2018;10
477208;BOUGAINVILE;2018-10-01;Com pedestre;2018;10
108386;SENADOR;2018-10-01;Com pedestre;2018;10
407204;SAO JOAO;2018-10-01;Sem pedestre;2018;10
301113;ARAGUAINA SUL;2018-10-01;Com pedestre;2018;10
136672;ENTROCAMENTO;2018-10-01;Com pedestre;2018;10
77650;ENTROCAMENTO;2018-10-01;Com pedestre;2018;10
9113;ENTROCAMENTO;2018-10-01;Com pedestre;2018;10
167044;SENADOR;2018-10-01;Sem pedestre;2018;10
286230;CENTRO;2018-10-01;Com pedestre;2018;10
124159;ENTROCAMENTO;2018-10-01;Com pedestre;2018;10
349516;ARAGUAINA SUL;2018-10-01;Com pedestre;2018;10
911;SAO JOAO;2018-10-01;Sem pedestre;2018;10
344869;SETOR ANHANGUERA;2018-10-01;Com pedestre;2018;10
394088;SAO JOAO;2018-10-01;Com pedestre;2018;10
59967;SAO JOAO;2018-10-01;Sem pedestre;2018;10
485758;JORGE IUNES;2018-10-01;Com pedestre;2018;10
207473;URBANISTICO;2018-10-01;Com pedestre;2018;10
75163;SETOR PALMAS;2018-10-01;Com pedestre;2018;10
286478;SETOR ALASKA;2018-10-01;Com pedestre;2018;10
143807;ENTROCAMENTO;2018-10-01;Com pedestre;2018;10
149996;ENTROCAMENTO;2018-10-01;Sem pedestre;2018;10
220132;ARAGUAINA SUL;2018-10-01;Com pedestre;2018;10
440199;ARAGUAINA SUL;2018-10-01;Com pedestre;2018;10
454580;SENADOR;2018-10-01;Com pedestre;2018;10
238588;SETOR BRASIL;2018-10-01;Sem pedestre;2018;10
278636;SAO JOAO;2018-10-01;Sem pedestre;2018;10
160962;RESIDENCIAL COSTA ESMERALDA;2018-10-01;Sem pedestre;2018;10
108613;SETOR ANHANGUERA;2018-10-01;Com pedestre;2018;10
442558;VILA SANTIAGO;2018-10-01;Com pedestre;2018;10
453601;SETOR ANHANGUERA;2018-10-01;Com pedestre;2018;10
286506;SENADOR;2018-10-01;Sem pedestre;2018;10
466535;ARAGUAINA SUL;2018-10-01;Com pedestre;2018;10
84994;SAO JOAO;2018-10-01;Com pedestre;2018;10
347743;SETOR ANHANGUERA;2018-10-01;Com pedestre;2018;10
95773;JORGE IUNES;2018-10-01;Sem pedestre;2018;10
440995;SENADOR;2018-10-01;Com pedestre;2018;10
493323;SAO JOAO;2018-10-01;Com pedestre;2018;10
345160;SAO JOAO;2018-10-01;Sem pedestre;2018;10
245790;SAO JOAO;2018-10-01;Sem pedestre;2018;10
281361;SAO JOAO;2018-10-01;Com pedestre;2018;10
353397;SETOR BRASIL;2018-10-01;Com pedestre;2018;10
59876;JORGE IUNES;2018-10-01;Com pedestre;2018;10
19023;SENADOR;2018-10-01;Com pedestre;2018;10
344803;ENTROCAMENTO;2018-10-01;Com pedestre;2018;10
210731;JARDIM PAULISTA;2018-10-01;Com pedestre;2018;10
38413;CENTRO;2018-10-01;Com pedestre;2018;10
276297;JARDIM BELO;2018-10-01;Com pedestre;2018;10
35184;CENTRO;2018-10-01;Sem pedestre;2018;10
346266;LOEAMENTO BOA SORTE;2018-10-01;Com pedestre;2018;10
326116;DAIARA;2018-10-01;Com pedestre;2018;10
101490;SENADOR;2018-10-01;Com pedestre;2018;10
310359;CENTRO;2018-10-01;Com pedestre;2018;10
48492;ENTROCAMENTO;2018-10-01;Com pedestre;2018;10
169568;ARAGUAINA SUL;2018-10-01;Com pedestre;2018;10
431309;SETOR BRASIL;2018-10-01;Com pedestre;2018;10
437838;SETOR SANTA LUZIA;2018-10-01;Com pedestre;2018;10
236324;ENTROCAMENTO;2018-10-01;Com pedestre;2018;10
422340;CIMBA;2018-10-01;Com pedestre;2018;10
328910;CIMBA;2018-10-01;Com pedestre;2018;10
449260;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
46476;CENTRO;2018-11-01;Com pedestre;2018;11
424379;CENTRO;2018-11-01;Sem pedestre;2018;11
156116;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
152808;CENTRO;2018-11-01;Com pedestre;2018;11
251600;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
12879;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
99271;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
283468;JARDIM DAS PALMEIRAS;2018-11-01;Com pedestre;2018;11
102207;RESIDNECIAL MORUMBI;2018-11-01;Sem pedestre;2018;11
160392;CENTRO;2018-11-01;Com pedestre;2018;11
276268;JORGE IUNES;2018-11-01;Com pedestre;2018;11
378415;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
380762;SAO JOAO;2018-11-01;Sem pedestre;2018;11
282614;ARAGUAINA SUL;2018-11-01;Com pedestre;2018;11
352807;CENTRO;2018-11-01;Com pedestre;2018;11
64352;SAO JOAO;2018-11-01;Com pedestre;2018;11
347402;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
410757;CENTRO;2018-11-01;Com pedestre;2018;11
396280;SAO JOAO;2018-11-01;Com pedestre;2018;11
97212;CENTRO;2018-11-01;Com pedestre;2018;11
184910;SENADOR;2018-11-01;Sem pedestre;2018;11
437179;SAO JOAO;2018-11-01;Com pedestre;2018;11
463184;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
261682;ARAGUAINA SUL;2018-11-01;Com pedestre;2018;11
125719;SAO JOAO;2018-11-01;Com pedestre;2018;11
252178;BREJAO;2018-11-01;Com pedestre;2018;11
313650;CENTRO;2018-11-01;Com pedestre;2018;11
355370;SAO JOAO;2018-11-01;Sem pedestre;2018;11
288988;CENTRO;2018-11-01;Com pedestre;2018;11
55051;SAO JOAO;2018-11-01;Com pedestre;2018;11
104712;SETOR BRASIL;2018-11-01;Com pedestre;2018;11
209356;JARDIM DAS FLORES;2018-11-01;Com pedestre;2018;11
217831;CIMBA;2018-11-01;Com pedestre;2018;11
236015;CENTRO;2018-11-01;Sem pedestre;2018;11
457275;SENADOR;2018-11-01;Com pedestre;2018;11
294311;SAO JOAO;2018-11-01;Com pedestre;2018;11
99387;ARAGUAINA SUL;2018-11-01;Com pedestre;2018;11
494129;SENADOR;2018-11-01;Com pedestre;2018;11
334456;SETOR COUTO MAGALHAES;2018-11-01;Sem pedestre;2018;11
24546;ENTROCAMENTO;2018-11-01;Sem pedestre;2018;11
27437;SETOR ANHANGUERA;2018-11-01;Com pedestre;2018;11
285980;SAO JOAO;2018-11-01;Com pedestre;2018;11
441822;JARDIM ITATIAIA;2018-11-01;Sem pedestre;2018;11
208574;JORGE IUNES;2018-11-01;Sem pedestre;2018;11
145074;LOTEAMENTO SAO LUIZ;2018-11-01;Sem pedestre;2018;11
493305;CENTRO;2018-11-01;Com pedestre;2018;11
56616;ARAGUAINA SUL;2018-11-01;Sem pedestre;2018;11
499855;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
402728;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
325014;SETOR BRASIL;2018-11-01;Com pedestre;2018;11
268217;SAO JOAO;2018-11-01;Com pedestre;2018;11
442752;CENTRO;2018-11-01;Sem pedestre;2018;11
278261;SENADOR;2018-11-01;Com pedestre;2018;11
296507;JORGE IUNES;2018-11-01;Sem pedestre;2018;11
353439;ENTROCAMENTO;2018-11-01;Sem pedestre;2018;11
296952;CENTRO;2018-11-01;Com pedestre;2018;11
12585;PARQUE DO LAGO;2018-11-01;Com pedestre;2018;11
490727;SENADOR;2018-11-01;Com pedestre;2018;11
292864;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
396528;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
5457;SETOR AEROPORTO;2018-11-01;Com pedestre;2018;11
93250;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
470214;SETOR BRASIL;2018-11-01;Com pedestre;2018;11
206;SAO JOAO;2018-11-01;Com pedestre;2018;11
182811;CENTRO;2018-11-01;Com pedestre;2018;11
254132;CENTRO;2018-11-01;Com pedestre;2018;11
216642;ENTROCAMENTO;2018-11-01;Sem pedestre;2018;11
350200;CENTRO;2018-11-01;Com pedestre;2018;11
74237;SENADOR;2018-11-01;Com pedestre;2018;11
289762;SAO JOAO;2018-11-01;Com pedestre;2018;11
435068;CENTRO;2018-11-01;Com pedestre;2018;11
450861;SAO JOAO;2018-11-01;Com pedestre;2018;11
424456;CENTRO;2018-11-01;Com pedestre;2018;11
113515;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
469601;CENTRO;2018-11-01;Com pedestre;2018;11
126446;SETOR ANHANGUERA;2018-11-01;Com pedestre;2018;11
202391;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
326483;JARDIM SANTA MONICA;2018-11-01;Sem pedestre;2018;11
399140;SAO JOAO;2018-11-01;Com pedestre;2018;11
486300;CENTRO;2018-11-01;Com pedestre;2018;11
85523;ARAGUAINA SUL;2018-11-01;Com pedestre;2018;11
127630;CIMBA;2018-11-01;Sem pedestre;2018;11
103703;SETOR ANHANGUERA;2018-11-01;Com pedestre;2018;11
160025;ARAGUAINA SUL;2018-11-01;Com pedestre;2018;11
139254;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
96139;SAO JOAO;2018-11-01;Com pedestre;2018;11
159593;ARAGUAINA SUL;2018-11-01;Com pedestre;2018;11
413833;JORGE IUNES;2018-11-01;Com pedestre;2018;11
148871;SENADOR;2018-11-01;Com pedestre;2018;11
365399;CENTRO;2018-11-01;Com pedestre;2018;11
259417;JARDIM BOA VISTA;2018-11-01;Com pedestre;2018;11
480020;SAO JOAO;2018-11-01;Com pedestre;2018;11
100981;SAO JOAO;2018-11-01;Com pedestre;2018;11
6124;CENTRO;2018-11-01;Com pedestre;2018;11
493952;SETOR ANHANGUERA;2018-11-01;Com pedestre;2018;11
108865;SAO JOAO;2018-11-01;Com pedestre;2018;11
376087;SENADOR;2018-11-01;Sem pedestre;2018;11
86557;SETOR COIMBRA;2018-11-01;Com pedestre;2018;11
274051;RESIDENCIAL PRESIDENTE LULA;2018-11-01;Com pedestre;2018;11
346486;CENTRO;2018-11-01;Com pedestre;2018;11
203791;JORGE IUNES;2018-11-01;Com pedestre;2018;11
352713;SENADOR;2018-11-01;Com pedestre;2018;11
10985;CENTRO;2018-11-01;Com pedestre;2018;11
229147;ARAGUAINA SUL;2018-11-01;Com pedestre;2018;11
178988;SETOR ANHANGUERA;2018-11-01;Com pedestre;2018;11
333899;SAO JOAO;2018-11-01;Com pedestre;2018;11
349479;CENTRO;2018-11-01;Com pedestre;2018;11
2481;JORGE IUNES;2018-11-01;Com pedestre;2018;11
243914;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
228836;CIMBA;2018-11-01;Sem pedestre;2018;11
467501;JORGE IUNES;2018-11-01;Com pedestre;2018;11
463645;SAO JOAO;2018-11-01;Com pedestre;2018;11
371031;SETOR ANHANGUERA;2018-11-01;Sem pedestre;2018;11
418292;JORGE IUNES;2018-11-01;Com pedestre;2018;11
381561;SETOR AEROPORTO;2018-11-01;Sem pedestre;2018;11
28102;SETOR BRASIL;2018-11-01;Com pedestre;2018;11
159965;CENTRO;2018-11-01;Com pedestre;2018;11
479482;CENTRO;2018-11-01;Com pedestre;2018;11
329785;CIMBA;2018-11-01;Com pedestre;2018;11
289472;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
238495;CENTRO;2018-11-01;Com pedestre;2018;11
204069;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
292807;CENTRO;2018-11-01;Com pedestre;2018;11
408137;ARAGUAINA SUL;2018-11-01;Sem pedestre;2018;11
376457;ARAGUAINA SUL;2018-11-01;Com pedestre;2018;11
203092;SENADOR;2018-11-01;Com pedestre;2018;11
453894;SAO JOAO;2018-11-01;Com pedestre;2018;11
492065;CENTRO;2018-11-01;Com pedestre;2018;11
335645;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
193634;CENTRO;2018-11-01;Com pedestre;2018;11
493827;CENTRO;2018-11-01;Com pedestre;2018;11
376669;SENADOR;2018-11-01;Sem pedestre;2018;11
372680;SAO JOAO;2018-11-01;Sem pedestre;2018;11
357731;ENTROCAMENTO;2018-11-01;Sem pedestre;2018;11
17291;SAO JOAO;2018-11-01;Com pedestre;2018;11
485798;SETOR BRASIL;2018-11-01;Com pedestre;2018;11
370000;SENADOR;2018-11-01;Com pedestre;2018;11
3251;CENTRO;2018-11-01;Com pedestre;2018;11
489245;SENADOR;2018-11-01;Com pedestre;2018;11
446860;CIMBA;2018-11-01;Sem pedestre;2018;11
309135;ENTROCAMENTO;2018-11-01;Sem pedestre;2018;11
65962;JORGE IUNES;2018-11-01;Com pedestre;2018;11
277302;SETOR VITORIA;2018-11-01;Com pedestre;2018;11
469457;JORGE IUNES;2018-11-01;Com pedestre;2018;11
498887;ARAGUAINA SUL;2018-11-01;Com pedestre;2018;11
7544;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
31581;SAO JOAO;2018-11-01;Sem pedestre;2018;11
257432;BARRA DA GROTA POVOADO;2018-11-01;Com pedestre;2018;11
276972;SAO JOAO;2018-11-01;Com pedestre;2018;11
352285;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
110969;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
265430;SENADOR;2018-11-01;Com pedestre;2018;11
222677;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
272128;CENTRO;2018-11-01;Com pedestre;2018;11
103114;ARAGUAINA SUL;2018-11-01;Sem pedestre;2018;11
162508;CENTRO;2018-11-01;Com pedestre;2018;11
76482;SAO JOAO;2018-11-01;Com pedestre;2018;11
174451;SAO JOAO;2018-11-01;Com pedestre;2018;11
466097;CENTRO;2018-11-01;Sem pedestre;2018;11
216021;CENTRO;2018-11-01;Com pedestre;2018;11
155362;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
270893;SETOR BRASIL;2018-11-01;Com pedestre;2018;11
154909;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
140084;ARAGUAINA SUL;2018-11-01;Com pedestre;2018;11
202047;ARAGUAINA SUL;2018-11-01;Com pedestre;2018;11
181251;SAO JOAO;2018-11-01;Com pedestre;2018;11
229476;SAO JOAO;2018-11-01;Com pedestre;2018;11
208355;CENTRO;2018-11-01;Com pedestre;2018;11
147658;CENTRO;2018-11-01;Com pedestre;2018;11
239753;CENTRO;2018-11-01;Com pedestre;2018;11
247891;JORGE IUNES;2018-11-01;Sem pedestre;2018;11
3587;NOVO HORIZONTE POVOADO;2018-11-01;Com pedestre;2018;11
112635;SENADOR;2018-11-01;Com pedestre;2018;11
43689;SETOR ANHANGUERA;2018-11-01;Com pedestre;2018;11
497802;SENADOR;2018-11-01;Com pedestre;2018;11
321260;SAO JOAO;2018-11-01;Com pedestre;2018;11
62680;CENTRO;2018-11-01;Com pedestre;2018;11
154325;SAO JOAO;2018-11-01;Sem pedestre;2018;11
195190;SETOR ANHANGUERA;2018-11-01;Com pedestre;2018;11
188648;SENADOR;2018-11-01;Sem pedestre;2018;11
167404;SETOR ANHANGUERA;2018-11-01;Com pedestre;2018;11
187101;SAO JOAO;2018-11-01;Com pedestre;2018;11
179781;SAO JOAO;2018-11-01;Com pedestre;2018;11
221452;CENTRO;2018-11-01;Com pedestre;2018;11
467497;SENADOR;2018-11-01;Com pedestre;2018;11
468068;CENTRO;2018-11-01;Com pedestre;2018;11
185090;VILA NORTE;2018-11-01;Com pedestre;2018;11
258122;SENADOR;2018-11-01;Com pedestre;2018;11
456807;SETOR BRASIL;2018-11-01;Sem pedestre;2018;11
488778;SETOR BRASIL;2018-11-01;Com pedestre;2018;11
424562;ENTROCAMENTO;2018-11-01;Sem pedestre;2018;11
483019;SENADOR;2018-11-01;Com pedestre;2018;11
86762;SENADOR;2018-11-01;Com pedestre;2018;11
30050;CENTRO;2018-11-01;Com pedestre;2018;11
422993;CENTRO;2018-11-01;Com pedestre;2018;11
402496;CIDADE NOVA;2018-11-01;Com pedestre;2018;11
363417;SETOR ANHANGUERA;2018-11-01;Sem pedestre;2018;11
58591;SAO JOAO;2018-11-01;Com pedestre;2018;11
407662;SAO JOAO;2018-11-01;Sem pedestre;2018;11
234916;SAO JOAO;2018-11-01;Com pedestre;2018;11
10315;CENTRO;2018-11-01;Com pedestre;2018;11
336896;SAO JOAO;2018-11-01;Com pedestre;2018;11
357226;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
181813;CENTRO;2018-11-01;Com pedestre;2018;11
94786;JORGE IUNES;2018-11-01;Com pedestre;2018;11
412078;SAO JOAO;2018-11-01;Com pedestre;2018;11
441203;SAO JOAO;2018-11-01;Com pedestre;2018;11
124911;SAO JOAO;2018-11-01;Com pedestre;2018;11
364410;CENTRO;2018-11-01;Com pedestre;2018;11
283602;CENTRO;2018-11-01;Sem pedestre;2018;11
429330;SENADOR;2018-11-01;Com pedestre;2018;11
431747;CENTRO;2018-11-01;Com pedestre;2018;11
61766;ENTROCAMENTO;2018-11-01;Sem pedestre;2018;11
185441;ENTROCAMENTO;2018-11-01;Com pedestre;2018;11
17060;SAO JOAO;2018-11-01;Com pedestre;2018;11
266902;SETOR BRASIL;2018-11-01;Com pedestre;2018;11
82809;JORGE IUNES;2018-11-01;Com pedestre;2018;11
55258;SENADOR;2018-11-01;Com pedestre;2018;11
108580;SENADOR;2018-11-01;Com pedestre;2018;11
24294;SETOR ANHANGUERA;2018-11-01;Com pedestre;2018;11
340774;JORGE IUNES;2018-11-01;Com pedestre;2018;11
430555;SENADOR;2018-11-01;Com pedestre;2018;11
208973;SENADOR;2018-11-01;Com pedestre;2018;11
348740;ENTROCAMENTO;2018-11-01;Sem pedestre;2018;11
182697;SENADOR;2018-11-01;Com pedestre;2018;11
432551;SETOR VILA NOVA;2018-11-01;Com pedestre;2018;11
449240;CENTRO;2018-11-01;Com pedestre;2018;11
407057;CIMBA;2018-12-01;Com pedestre;2018;12
408289;ENTROCAMENTO;2018-12-01;Com pedestre;2018;12
144561;SAO JOAO;2018-12-01;Sem pedestre;2018;12
439796;ENTROCAMENTO;2018-12-01;Com pedestre;2018;12
483386;BELO HORIZONTE;2018-12-01;Com pedestre;2018;12
483901;ENTROCAMENTO;2018-12-01;Com pedestre;2018;12
112373;SENADOR;2018-12-01;Com pedestre;2018;12
486132;CIMBA;2018-12-01;Com pedestre;2018;12
385468;ENTROCAMENTO;2018-12-01;Com pedestre;2018;12
59546;SENADOR;2018-12-01;Com pedestre;2018;12
280426;SENADOR;2018-12-01;Com pedestre;2018;12
154009;SENADOR;2018-12-01;Sem pedestre;2018;12
317763;SETOR BRASIL;2018-12-01;Com pedestre;2018;12
234892;ARAGUAINA SUL;2018-12-01;Com pedestre;2018;12
343148;SAO JOAO;2018-12-01;Com pedestre;2018;12
147181;SENADOR;2018-12-01;Com pedestre;2018;12
228731;CENTRO;2018-12-01;Sem pedestre;2018;12
203343;ENTROCAMENTO;2018-12-01;Com pedestre;2018;12
131182;ENTROCAMENTO;2018-12-01;Sem pedestre;2018;12
167646;SAO JOAO;2018-12-01;Com pedestre;2018;12
207769;ARAGUAINA SUL;2018-12-01;Com pedestre;2018;12
311309;CENTRO;2018-12-01;Sem pedestre;2018;12
251842;CENTRO;2018-12-01;Com pedestre;2018;12
399744;SETOR ANHANGUERA;2018-12-01;Com pedestre;2018;12
361992;ENTROCAMENTO;2018-12-01;Com pedestre;2018;12
303122;ENTROCAMENTO;2018-12-01;Com pedestre;2018;12
274706;CENTRO;2018-12-01;Com pedestre;2018;12
359457;CENTRO;2018-12-01;Com pedestre;2018;12
98020;SENADOR;2018-12-01;Com pedestre;2018;12
268204;SERRA DOURADA;2018-12-01;Com pedestre;2018;12
69871;CENTRO;2018-12-01;Sem pedestre;2018;12
279230;SENADOR;2018-12-01;Com pedestre;2018;12
97608;SENADOR;2018-12-01;Com pedestre;2018;12
372014;SENADOR;2018-12-01;Com pedestre;2018;12
354452;JARDIM PARAISO;2018-12-01;Com pedestre;2018;12
457869;ENTROCAMENTO;2018-12-01;Sem pedestre;2018;12
85318;CENTRO;2018-12-01;Sem pedestre;2018;12
292266;SAO JOAO;2018-12-01;Com pedestre;2018;12
409653;JORGE IUNES;2018-12-01;Com pedestre;2018;12
4756;SETOR BRASIL;2018-12-01;Com pedestre;2018;12
63865;CIMBA;2018-12-01;Com pedestre;2018;12
344670;CENTRO;2018-12-01;Sem pedestre;2018;12
82401;ENTROCAMENTO;2018-12-01;Com pedestre;2018;12
266676;SETOR BRASIL;2018-12-01;Sem pedestre;2018;12
245814;CENTRO;2018-12-01;Com pedestre;2018;12
305302;SETOR BRASIL;2018-12-01;Com pedestre;2018;12
217573;BEIRA LAGO;2018-12-01;Sem pedestre;2018;12
384770;SENADOR;2018-12-01;Sem pedestre;2018;12
282447;CENTRO;2018-12-01;Sem pedestre;2018;12
167997;SETOR BRASIL;2018-12-01;Com pedestre;2018;12
89565;CENTRO;2018-12-01;Com pedestre;2018;12
418916;SAO MIGUEL;2018-12-01;Com pedestre;2018;12
178169;ENTROCAMENTO;2018-12-01;Sem pedestre;2018;12
56761;TEREZA HILARIO RIBEIRO;2018-12-01;Sem pedestre;2018;12
232567;BELA VISTA;2018-12-01;Com pedestre;2018;12
57249;SENADOR;2018-12-01;Com pedestre;2018;12
131558;CENTRO;2018-12-01;Com pedestre;2018;12
82202;CENTRO;2018-12-01;Com pedestre;2018;12
26029;SAO JOAO;2018-12-01;Com pedestre;2018;12
276225;SENADOR;2018-12-01;Com pedestre;2018;12
392630;SENADOR;2018-12-01;Sem pedestre;2018;12
218940;JORGE IUNES;2018-12-01;Com pedestre;2018;12
193156;JORGE IUNES;2018-12-01;Com pedestre;2018;12
439442;SAO JOAO;2018-12-01;Com pedestre;2018;12
129040;SERRA DOURADA;2018-12-01;Com pedestre;2018;12
212929;SENADOR;2018-12-01;Com pedestre;2018;12
343750;ENTROCAMENTO;2018-12-01;Com pedestre;2018;12
145000;SENADOR;2018-12-01;Sem pedestre;2018;12
444579;SETOR RODOVIARIO;2018-12-01;Com pedestre;2018;12
431212;SAO JOAO;2018-12-01;Sem pedestre;2018;12
89403;CIMBA;2018-12-01;Com pedestre;2018;12
