id;bairro;data;tipo;ano;mes
234197;ENTROCAMENTO;2018-11-01;Veículo;2018;11
448996;ENTROCAMENTO;2018-11-01;Veículo;2018;11
154686;SETOR PLANALTO;2018-11-01;Violência Mulher;2018;11
59871;ENTROCAMENTO;2018-11-01;Assalto arma de fogo;2018;11
409756;SETOR BRASIL;2018-11-01;Assalto;2018;11
30160;CENTRO;2018-11-01;Assalto arma de fogo;2018;11
253217;PARQUE SONHOS DOURADOS;2018-11-01;Veículo;2018;11
4035;CIMBA;2018-11-01;Assalto;2018;11
272890;JARDIM VENEZA;2018-11-01;Invasão;2018;11
27658;SETOR MARTIM JORGE;2018-11-01;Assalto;2018;11
465574;ENTROCAMENTO;2018-11-01;Veículo;2018;11
31516;SAO JOAO;2018-11-01;Veículo;2018;11
309017;SAO JOAO;2018-11-01;Assalto;2018;11
398443;CENTRO;2018-11-01;Assalto;2018;11
460805;SETOR SANTA LUZIA;2018-11-01;Veículo;2018;11
206071;CENTRO;2018-11-01;Veículo;2018;11
157524;SAO JOAO;2018-11-01;Veículo;2018;11
292103;SENADOR;2018-11-01;Veículo;2018;11
295638;ENTROCAMENTO;2018-11-01;Assalto;2018;11
42700;ENTROCAMENTO;2018-11-01;Veículo;2018;11
308563;SAO JOAO;2018-11-01;Furto;2018;11
57417;TEC NORTE;2018-11-01;Veículo;2018;11
61779;ARAGUAINA SUL;2018-11-01;Assalto;2018;11
31609;SETOR BRASIL;2018-11-01;Veículo;2018;11
325334;SETOR ANHANGUERA;2018-11-01;Assalto arma de fogo;2018;11
498869;SENADOR;2018-11-01;Veículo;2018;11
364059;SAO JOAO;2018-11-01;Veículo;2018;11
309121;CENTRO;2018-11-01;Veículo;2018;11
309029;JARDIM DAS FLORES;2018-11-01;Veículo;2018;11
324739;ENTROCAMENTO;2018-11-01;Veículo;2018;11
296432;CENTRO;2018-11-01;Assalto;2018;11
470260;CENTRO;2018-11-01;Veículo;2018;11
478203;CAMPUS UNIVERSITARIO;2018-11-01;Veículo;2018;11
64724;SENADOR;2018-11-01;Assalto arma de fogo;2018;11
28207;SENADOR;2018-11-01;Assalto;2018;11
458160;CENTRO;2018-11-01;Veículo;2018;11
233935;ENTROCAMENTO;2018-11-01;Violência Mulher;2018;11
481993;SENADOR;2018-11-01;Veículo;2018;11
374426;SAO JOAO;2018-11-01;Invasão;2018;11
280963;SETOR ANHANGUERA;2018-11-01;Veículo;2018;11
223981;CENTRO;2018-11-01;Assalto;2018;11
224481;ENTROCAMENTO;2018-11-01;Violência Mulher;2018;11
1610;CENTRO;2018-11-01;Assalto;2018;11
77741;LOTEAMENTO CASTELO BRANCO;2018-11-01;Veículo;2018;11
91770;SAO JOAO;2018-11-01;Assalto;2018;11
244361;CIDADE NOVA;2018-11-01;Veículo;2018;11
398880;CENTRO;2018-11-01;Veículo;2018;11
318223;CENTRO;2018-11-01;Veículo;2018;11
252210;SETOR BRASIL;2018-11-01;Assalto;2018;11
295308;JORGE IUNES;2018-11-01;Invasão;2018;11
296285;SENADOR;2018-11-01;Assalto;2018;11
191017;ALTO BONITO;2018-11-01;Assalto;2018;11
314969;SENADOR;2018-11-01;Assalto;2018;11
94501;CENTRO;2018-11-01;Assalto;2018;11
67042;SENADOR;2018-11-01;Veículo;2018;11
161930;CENTRO;2018-11-01;Veículo;2018;11
18276;CENTRO;2018-11-01;Veículo;2018;11
316797;SAO MIGUEL;2018-11-01;Furto;2018;11
212321;CENTRO;2018-11-01;Assalto;2018;11
93780;SAO JOAO;2018-11-01;Assalto;2018;11
257048;CENTRO;2018-11-01;Veículo;2018;11
374213;SETOR ANHANGUERA;2018-11-01;Assalto;2018;11
389315;JORGE IUNES;2018-11-01;Veículo;2018;11
237210;CIMBA;2018-11-01;Assalto;2018;11
422930;CENTRO;2018-11-01;Veículo;2018;11
225857;SAO JOAO;2018-11-01;Veículo;2018;11
65584;JORGE IUNES;2018-11-01;Furto;2018;11
243403;SENADOR;2018-11-01;Veículo;2018;11
148544;ARAGUAINA SUL;2018-11-01;Furto;2018;11
150985;SAO JOAO;2018-11-01;Veículo;2018;11
22782;CENTRO;2018-11-01;Assalto;2018;11
328231;CENTRO;2018-11-01;Furto;2018;11
26256;SETOR BRASIL;2018-11-01;Assalto;2018;11
364819;SETOR BRASIL;2018-11-01;Violência Mulher;2018;11
37909;SETOR SUL;2018-11-01;Assalto;2018;11
253748;SETOR ANHANGUERA;2018-11-01;Veículo;2018;11
47962;CENTRO;2018-11-01;Veículo;2018;11
135439;ENTROCAMENTO;2018-11-01;Veículo;2018;11
174624;ENTROCAMENTO;2018-11-01;Veículo;2018;11
321491;SETOR ANHANGUERA;2018-11-01;Veículo;2018;11
275385;SAO JOAO;2018-11-01;Assalto;2018;11
368297;SETOR PALMAS;2018-11-01;Assalto arma de fogo;2018;11
310794;CENTRO;2018-11-01;Assalto;2018;11
216574;CENTRO;2018-11-01;Veículo;2018;11
181947;SAO JOAO;2018-11-01;Assalto;2018;11
193998;SAO JOAO;2018-11-01;Furto;2018;11
274355;SAO JOAO;2018-11-01;Assalto;2018;11
488631;CENTRO;2018-11-01;Veículo;2018;11
331722;SETOR ANHANGUERA;2018-11-01;Furto;2018;11
6130;CENTRO;2018-11-01;Assalto;2018;11
31243;CENTRO;2018-11-01;Veículo;2018;11
153266;CENTRO;2018-11-01;Veículo;2018;11
311164;JARDIM BOA VISTA;2018-11-01;Assalto arma de fogo;2018;11
155397;ARAGUAINA SUL;2018-11-01;Assalto;2018;11
152981;CIMBA;2018-11-01;Assalto;2018;11
325375;CIMBA;2018-11-01;Assalto;2018;11
316528;ARAGUAINA SUL;2018-11-01;Assalto;2018;11
478501;ARAGUAINA SUL;2018-11-01;Assalto;2018;11
163284;CENTRO;2018-11-01;Veículo;2018;11
496170;SAO JOAO;2018-11-01;Assalto;2018;11
420920;SAO JOAO;2018-11-01;Veículo;2018;11
153568;CENTRO;2018-11-01;Veículo;2018;11
117134;JORGE IUNES;2018-11-01;Furto;2018;11
383225;CIMBA;2018-11-01;Veículo;2018;11
196965;SETOR ANHANGUERA;2018-11-01;Veículo;2018;11
360132;SETOR ANA MARIA;2018-11-01;Invasão;2018;11
298928;BELA VISTA;2018-11-01;Assalto;2018;11
292424;IMACULADA CONCEICAO;2018-11-01;Invasão;2018;11
87582;SENADOR;2018-11-01;Assalto;2018;11
282622;SENADOR;2018-11-01;Assalto;2018;11
339503;CENTRO;2018-11-01;Veículo;2018;11
351253;SAO MIGUEL;2018-11-01;Assalto;2018;11
225664;ENTROCAMENTO;2018-11-01;Veículo;2018;11
157607;ARAGUAINA SUL;2018-11-01;Veículo;2018;11
248385;ENTROCAMENTO;2018-11-01;Veículo;2018;11
5389;ENTROCAMENTO;2018-11-01;Assalto;2018;11
261587;SETOR ANHANGUERA;2018-11-01;Assalto;2018;11
104153;ENTROCAMENTO;2018-11-01;Furto;2018;11
388715;SAO JOAO;2018-11-01;Veículo;2018;11
259745;CENTRO;2018-11-01;Veículo;2018;11
244961;JORGE IUNES;2018-11-01;Veículo;2018;11
415880;ENTROCAMENTO;2018-11-01;Assalto;2018;11
337949;SETOR ANHANGUERA;2018-11-01;Assalto;2018;11
420904;JORGE IUNES;2018-11-01;Veículo;2018;11
459522;CEU AZUL;2018-11-01;Assalto arma de fogo;2018;11
438523;NOVO HORIZONTE POVOADO;2018-11-01;Assalto;2018;11
157944;SETOR ANHANGUERA;2018-11-01;Assalto arma de fogo;2018;11
56320;SAO JOAO;2018-11-01;Veículo;2018;11
206719;SENADOR;2018-11-01;Veículo;2018;11
71631;CENTRO;2018-11-01;Veículo;2018;11
375680;SETOR ANHANGUERA;2018-11-01;Veículo;2018;11
328596;JORGE IUNES;2018-11-01;Veículo;2018;11
75319;SENADOR;2018-11-01;Veículo;2018;11
408812;SAO JOAO;2018-11-01;Veículo;2018;11
296631;ENTROCAMENTO;2018-11-01;Veículo;2018;11
108657;CENTRO;2018-11-01;Assalto;2018;11
120541;SETOR CRUZEIRO;2018-11-01;Assalto;2018;11
291787;VILA AZUL;2018-11-01;Assalto arma de fogo;2018;11
249464;SAO JOAO;2018-11-01;Assalto;2018;11
35324;ARAGUAINA SUL;2018-11-01;Furto;2018;11
312204;CENTRO;2018-11-01;Veículo;2018;11
129664;SETOR NOROESTE;2018-11-01;Veículo;2018;11
403094;SAO JOAO;2018-11-01;Assalto;2018;11
309441;CIMBA;2018-11-01;Veículo;2018;11
498160;CENTRO;2018-11-01;Veículo;2018;11
398687;CENTRO;2018-11-01;Assalto;2018;11
107783;SAO JOAO;2018-11-01;Assalto;2018;11
420795;ENTROCAMENTO;2018-11-01;Veículo;2018;11
273614;CENTRO;2018-11-01;Violência Mulher;2018;11
70496;SETOR BRASIL;2018-11-01;Veículo;2018;11
217741;CENTRO;2018-11-01;Veículo;2018;11
476603;ENTROCAMENTO;2018-11-01;Assalto;2018;11
109479;ENTROCAMENTO;2018-11-01;Violência Mulher;2018;11
349410;SETOR BRASIL;2018-11-01;Assalto;2018;11
436370;SENADOR;2018-11-01;Assalto;2018;11
494241;ARAGUAINA SUL;2018-11-01;Assalto arma de fogo;2018;11
76067;SAO JOAO;2018-11-01;Assalto;2018;11
222731;SENADOR;2018-11-01;Veículo;2018;11
485918;JORGE IUNES;2018-11-01;Assalto arma de fogo;2018;11
28478;LOTEAMENTO CASTELO BRANCO;2018-12-01;Veículo;2018;12
293785;RAIZAL;2018-12-01;Furto;2018;12
67571;SENADOR;2018-12-01;Assalto;2018;12
159850;SENADOR;2018-12-01;Assalto arma de fogo;2018;12
287927;SETOR SANTA TEREZINHA;2018-12-01;Invasão;2018;12
120219;SENADOR;2018-12-01;Veículo;2018;12
170911;CENTRO;2018-12-01;Veículo;2018;12
384871;CIMBA;2018-12-01;Violência Mulher;2018;12
272220;CENTRO;2018-12-01;Veículo;2018;12
139206;SAO JOAO;2018-12-01;Assalto;2018;12
211404;SENADOR;2018-12-01;Veículo;2018;12
115096;SENADOR;2018-12-01;Assalto;2018;12
8396;CENTRO;2018-12-01;Assalto arma de fogo;2018;12
76373;SAO JOAO;2018-12-01;Veículo;2018;12
200420;CENTRO;2018-12-01;Assalto;2018;12
314984;ENTROCAMENTO;2018-12-01;Veículo;2018;12
478774;CENTRO;2018-12-01;Furto;2018;12
135962;JARDIM DAS FLORES;2018-12-01;Assalto;2018;12
174620;SETOR ANHANGUERA;2018-12-01;Veículo;2018;12
50320;SAO JOAO;2018-12-01;Veículo;2018;12
450966;RESIDENCIAL PEDRO BORGES;2018-12-01;Assalto;2018;12
131309;ENTROCAMENTO;2018-12-01;Veículo;2018;12
136145;SENADOR;2018-12-01;Furto;2018;12
458188;CENTRO;2018-12-01;Invasão;2018;12
302822;SETOR ALASKA;2018-12-01;Veículo;2018;12
96371;SENADOR;2018-12-01;Furto;2018;12
368468;ENTROCAMENTO;2018-12-01;Veículo;2018;12
443713;SETOR ANHANGUERA;2018-12-01;Veículo;2018;12
82069;SETOR TIUBA;2018-12-01;Assalto;2018;12
340168;ENTROCAMENTO;2018-12-01;Violência Mulher;2018;12
371112;ENTROCAMENTO;2018-12-01;Assalto;2018;12
20360;SAO JOAO;2018-12-01;Violência Mulher;2018;12
183568;SENADOR;2018-12-01;Furto;2018;12
303672;SETOR BRASIL;2018-12-01;Assalto;2018;12
359660;CENTRO;2018-12-01;Assalto;2018;12
380248;CENTRO;2018-12-01;Veículo;2018;12
166570;SETOR COIMBRA;2018-12-01;Veículo;2018;12
294779;CENTRO;2018-12-01;Veículo;2018;12
316221;CENTRO;2018-12-01;Assalto;2018;12
278381;JORGE IUNES;2018-12-01;Veículo;2018;12
118594;SAO JOAO;2018-12-01;Assalto arma de fogo;2018;12
163756;BALNEARIO JACUBA;2018-12-01;Assalto;2018;12
480148;SENADOR;2018-12-01;Veículo;2018;12
405178;SENADOR;2018-12-01;Assalto;2018;12
53048;CENTRO;2018-12-01;Furto;2018;12
424809;CENTRO;2018-12-01;Veículo;2018;12
387377;CENTRO;2018-12-01;Furto;2018;12
28967;ARAGUAINA SUL;2018-12-01;Veículo;2018;12
125876;SENADOR;2018-12-01;Veículo;2018;12
274452;JORGE IUNES;2018-12-01;Assalto;2018;12
488948;BELCHIOR;2018-12-01;Assalto;2018;12
23998;SAO JOAO;2018-12-01;Assalto;2018;12
71530;CENTRO;2018-12-01;Veículo;2018;12
30102;CENTRO;2018-12-01;Assalto;2018;12
23250;SETOR BRASIL;2018-12-01;Veículo;2018;12
264422;CENTRO;2018-12-01;Veículo;2018;12
4206;ENTROCAMENTO;2018-12-01;Assalto;2018;12
308440;JORGE IUNES;2018-12-01;Assalto;2018;12
402274;SENADOR;2018-12-01;Violência Mulher;2018;12
450562;SETOR SANTA TEREZINHA;2018-12-01;Assalto;2018;12
30572;ENTROCAMENTO;2018-12-01;Veículo;2018;12
192235;CENTRO;2018-12-01;Veículo;2018;12
112873;ENTROCAMENTO;2018-12-01;Assalto;2018;12
229279;SETOR ANA MARIA;2018-12-01;Invasão;2018;12
64775;ENTROCAMENTO;2018-12-01;Assalto;2018;12
137326;ARAGUAINA SUL;2018-12-01;Veículo;2018;12
319159;JARDIM DOS IPES;2018-12-01;Furto;2018;12
400538;ARAGUAINA SUL;2018-12-01;Assalto;2018;12
123233;SAO JOAO;2018-12-01;Veículo;2018;12
65909;ENTROCAMENTO;2018-12-01;Furto;2018;12
313853;CENTRO;2018-12-01;Assalto;2018;12
402035;CENTRO;2018-12-01;Furto;2018;12
292204;JORGE IUNES;2018-12-01;Veículo;2018;12
475537;CENTRO;2018-12-01;Veículo;2018;12
496652;SAO JOAO;2018-12-01;Assalto;2018;12
5245;CENTRO;2018-12-01;Assalto;2018;12
458399;CENTRO;2018-12-01;Veículo;2018;12
449830;CENTRO;2018-12-01;Veículo;2018;12
167846;ENTROCAMENTO;2018-12-01;Veículo;2018;12
385571;ARAGUAINA SUL;2018-12-01;Invasão;2018;12
371717;ENTROCAMENTO;2018-12-01;Assalto;2018;12
335300;SAO JOAO;2018-12-01;Assalto;2018;12
299317;CENTRO;2018-12-01;Assalto;2018;12
420835;SAO JOAO;2018-12-01;Assalto;2018;12
214523;RESIDENCIAL COSTA ESMERALDA;2018-12-01;Invasão;2018;12
443332;XIXEBAL;2018-12-01;Veículo;2018;12
447587;CIMBA;2018-12-01;Assalto;2018;12
45154;JORGE IUNES;2018-12-01;Assalto;2018;12
211118;CEU AZUL;2018-12-01;Veículo;2018;12
454589;VILA NORTE;2018-12-01;Assalto;2018;12
153857;SAO JOAO;2018-12-01;Veículo;2018;12
77629;SENADOR;2018-12-01;Veículo;2018;12
269063;RESIDNECIAL MORUMBI;2018-12-01;Violência Mulher;2018;12
138241;SAO JOAO;2018-12-01;Veículo;2018;12
478122;ENTROCAMENTO;2018-12-01;Invasão;2018;12
293890;CENTRO;2018-12-01;Assalto arma de fogo;2018;12
3185;SETOR BRASIL;2018-12-01;Assalto;2018;12
460295;SENADOR;2018-12-01;Assalto;2018;12
332325;CIMBA;2018-12-01;Furto;2018;12
165849;ENTROCAMENTO;2018-12-01;Assalto;2018;12
440764;CENTRO;2018-12-01;Veículo;2018;12
474030;CENTRO;2018-12-01;Veículo;2018;12
49854;CENTRO;2018-12-01;Veículo;2018;12
460128;CENTRO;2018-12-01;Veículo;2018;12
237718;ENTROCAMENTO;2018-12-01;Veículo;2018;12
4004;CENTRO;2018-12-01;Assalto;2018;12
303217;ENTROCAMENTO;2018-12-01;Assalto;2018;12
355828;SETOR ANHANGUERA;2018-12-01;Veículo;2018;12
336660;ARAGUAINA SUL;2018-12-01;Veículo;2018;12
467423;CENTRO;2018-12-01;Assalto;2018;12
394113;CENTRO;2018-12-01;Assalto;2018;12
388331;CENTRO;2018-12-01;Invasão;2018;12
330658;ENTROCAMENTO;2018-12-01;Veículo;2018;12
383786;ENTROCAMENTO;2018-12-01;Assalto arma de fogo;2018;12
137364;SENADOR;2018-12-01;Assalto arma de fogo;2018;12
48534;SETOR BRASIL;2018-12-01;Veículo;2018;12
421333;ARAGUAINA SUL;2018-12-01;Veículo;2018;12
174738;JORGE IUNES;2018-12-01;Veículo;2018;12
243649;SAO JOAO;2018-12-01;Assalto;2018;12
240299;ENTROCAMENTO;2018-12-01;Veículo;2018;12
137918;SETOR ANHANGUERA;2018-12-01;Assalto;2018;12
488174;CENTRO;2018-12-01;Veículo;2018;12
179150;SAO JOAO;2018-12-01;Veículo;2018;12
378062;SETOR ANHANGUERA;2018-12-01;Assalto;2018;12
97694;SAO JOAO;2018-12-01;Furto;2018;12
447412;SENADOR;2018-12-01;Veículo;2018;12
289044;SETOR ANHANGUERA;2018-12-01;Assalto;2018;12
454936;ENTROCAMENTO;2018-12-01;Invasão;2018;12
122760;SENADOR;2018-12-01;Veículo;2018;12
31789;CENTRO;2018-12-01;Veículo;2018;12
459934;SENADOR;2018-12-01;Furto;2018;12
149239;CENTRO;2018-12-01;Veículo;2018;12
119264;SENADOR;2018-12-01;Assalto;2018;12
396167;ENTROCAMENTO;2018-12-01;Assalto arma de fogo;2018;12
222209;SAO JOAO;2018-12-01;Assalto;2018;12
1379;CENTRO;2018-12-01;Veículo;2018;12
204493;ENTROCAMENTO;2018-12-01;Veículo;2018;12
488377;SETOR ANHANGUERA;2018-12-01;Violência Mulher;2018;12
147268;SENADOR;2018-12-01;Veículo;2018;12
47639;CENTRO;2019-01-01;Veículo;2019;1
328697;SAO JOAO;2019-01-01;Veículo;2019;1
202180;BELCHIOR;2019-01-01;Assalto arma de fogo;2019;1
672;VILA NORTE;2019-01-01;Veículo;2019;1
373908;SAO JOAO;2019-01-01;Veículo;2019;1
442275;CENTRO;2019-01-01;Furto;2019;1
51625;SENADOR;2019-01-01;Veículo;2019;1
256776;SETOR ANHANGUERA;2019-01-01;Invasão;2019;1
429499;SETOR BRASIL;2019-01-01;Furto;2019;1
20707;SENADOR;2019-01-01;Furto;2019;1
70196;SETOR ANHANGUERA;2019-01-01;Invasão;2019;1
492828;SETOR ANHANGUERA;2019-01-01;Veículo;2019;1
338113;ARAGUAINA SUL;2019-01-01;Assalto;2019;1
7575;SETOR ANHANGUERA;2019-01-01;Assalto;2019;1
100376;CENTRO;2019-01-01;Assalto arma de fogo;2019;1
295516;SAO JOAO;2019-01-01;Veículo;2019;1
366743;BREJAO;2019-01-01;Veículo;2019;1
373385;SAO JOAO;2019-01-01;Violência Mulher;2019;1
212449;SETOR BRASIL;2019-01-01;Veículo;2019;1
159974;ENTROCAMENTO;2019-01-01;Assalto;2019;1
241253;ENTROCAMENTO;2019-01-01;Assalto;2019;1
476130;SAO JOAO;2019-01-01;Veículo;2019;1
44276;JARDIM BELO;2019-01-01;Veículo;2019;1
395139;SENADOR;2019-01-01;Veículo;2019;1
239163;ENTROCAMENTO;2019-01-01;Assalto;2019;1
295051;SETOR ANHANGUERA;2019-01-01;Assalto arma de fogo;2019;1
303314;SAO JOAO;2019-01-01;Assalto arma de fogo;2019;1
469452;CENTRO;2019-01-01;Assalto;2019;1
270825;SETOR BRASIL;2019-01-01;Furto;2019;1
292859;CENTRO;2019-01-01;Veículo;2019;1
38910;SETOR JARDIM;2019-01-01;Assalto;2019;1
169655;SENADOR;2019-01-01;Invasão;2019;1
833;SAO JOAO;2019-01-01;Assalto arma de fogo;2019;1
228765;ENTROCAMENTO;2019-01-01;Assalto arma de fogo;2019;1
442904;CENTRO;2019-01-01;Veículo;2019;1
418123;SETOR BRASIL;2019-01-01;Assalto;2019;1
433570;ARAGUAINA SUL;2019-01-01;Assalto;2019;1
264284;CENTRO;2019-01-01;Veículo;2019;1
4742;ENTROCAMENTO;2019-01-01;Veículo;2019;1
378096;FLAMBOYANT;2019-01-01;Furto;2019;1
443170;SAO JOAO;2019-01-01;Veículo;2019;1
423671;ARAGUAINA SUL;2019-01-01;Furto;2019;1
289469;JORGE IUNES;2019-01-01;Veículo;2019;1
356113;ARAGUAINA SUL;2019-01-01;Veículo;2019;1
89566;SETOR PONTES;2019-01-01;Veículo;2019;1
4353;SAO JOAO;2019-01-01;Veículo;2019;1
386339;CENTRO;2019-01-01;Veículo;2019;1
235286;SENADOR;2019-01-01;Violência Mulher;2019;1
424544;JARDIM ESPLANADA;2019-01-01;Veículo;2019;1
372458;SETOR BRASIL;2019-01-01;Veículo;2019;1
477758;SAO JOAO;2019-01-01;Assalto arma de fogo;2019;1
181025;CENTRO;2019-01-01;Violência Mulher;2019;1
273174;SENADOR;2019-01-01;Veículo;2019;1
153518;SAO JOAO;2019-01-01;Furto;2019;1
366683;SAO JOAO;2019-01-01;Veículo;2019;1
374751;SENADOR;2019-01-01;Veículo;2019;1
29538;SETOR SUL;2019-01-01;Veículo;2019;1
33451;SENADOR;2019-01-01;Invasão;2019;1
281975;SETOR ANHANGUERA;2019-01-01;Veículo;2019;1
429087;ENTROCAMENTO;2019-01-01;Assalto arma de fogo;2019;1
56595;ENTROCAMENTO;2019-01-01;Assalto arma de fogo;2019;1
209985;ARAGUAINA SUL;2019-01-01;Veículo;2019;1
321024;CENTRO;2019-01-01;Assalto arma de fogo;2019;1
274047;SAO JOAO;2019-01-01;Assalto;2019;1
355529;PARQUE BOM VIVER;2019-01-01;Veículo;2019;1
490426;SENADOR;2019-01-01;Veículo;2019;1
46921;SETOR ANHANGUERA;2019-01-01;Assalto;2019;1
96126;CENTRO;2019-01-01;Assalto;2019;1
303817;CENTRO;2019-01-01;Veículo;2019;1
366822;SAO JOAO;2019-01-01;Veículo;2019;1
181443;JORGE IUNES;2019-01-01;Veículo;2019;1
130765;AEROVIARIO;2019-01-01;Assalto;2019;1
270621;CENTRO;2019-01-01;Furto;2019;1
363789;SAO JOAO;2019-01-01;Veículo;2019;1
91651;CENTRO;2019-01-01;Assalto;2019;1
368876;CENTRO;2019-01-01;Veículo;2019;1
235793;SAO JOAO;2019-01-01;Veículo;2019;1
126931;ARAGUAINA SUL;2019-01-01;Veículo;2019;1
304687;CENTRO;2019-01-01;Veículo;2019;1
188618;ARAGUAINA SUL;2019-01-01;Veículo;2019;1
128677;SENADOR;2019-01-01;Veículo;2019;1
274910;JARDIM VENEZA;2019-01-01;Veículo;2019;1
88179;SETOR ANHANGUERA;2019-01-01;Furto;2019;1
3761;SENADOR;2019-01-01;Veículo;2019;1
289803;ENTROCAMENTO;2019-01-01;Assalto;2019;1
123167;ENTROCAMENTO;2019-01-01;Assalto;2019;1
45228;VILA GOIAS;2019-01-01;Assalto;2019;1
310531;ENTROCAMENTO;2019-01-01;Assalto;2019;1
140982;SETOR ANHANGUERA;2019-01-01;Veículo;2019;1
186686;JARDIM AMERICA;2019-01-01;Veículo;2019;1
73854;ENTROCAMENTO;2019-01-01;Assalto;2019;1
138774;SENADOR;2019-01-01;Veículo;2019;1
150737;SENADOR;2019-01-01;Veículo;2019;1
256488;SETOR BRASIL;2019-01-01;Assalto;2019;1
123456;SETOR VITORIA;2019-01-01;Assalto;2019;1
404817;SETOR ANHANGUERA;2019-01-01;Furto;2019;1
459150;CENTRO;2019-01-01;Veículo;2019;1
155045;SAO JOAO;2019-01-01;Assalto;2019;1
75993;SETOR BRASIL;2019-01-01;Assalto;2019;1
219279;SETOR BRASIL;2019-01-01;Veículo;2019;1
306567;ENTROCAMENTO;2019-01-01;Veículo;2019;1
472722;SENADOR;2019-01-01;Veículo;2019;1
387302;SENADOR;2019-01-01;Assalto;2019;1
36338;CENTRO;2019-01-01;Furto;2019;1
362788;SENADOR;2019-01-01;Assalto;2019;1
452036;ARAGUAINA SUL;2019-01-01;Assalto;2019;1
459894;SAO JOAO;2019-01-01;Assalto;2019;1
396031;SAO JOAO;2019-01-01;Assalto;2019;1
101331;CENTRO;2019-01-01;Veículo;2019;1
193833;SAO JOAO;2019-01-01;Violência Mulher;2019;1
114268;SENADOR;2019-01-01;Invasão;2019;1
250537;CENTRO;2019-01-01;Assalto;2019;1
495262;ENTROCAMENTO;2019-01-01;Veículo;2019;1
6069;CENTRO;2019-01-01;Violência Mulher;2019;1
338024;CENTRO;2019-01-01;Veículo;2019;1
264884;CENTRO;2019-01-01;Veículo;2019;1
328878;JORGE IUNES;2019-01-01;Invasão;2019;1
39710;ENTROCAMENTO;2019-01-01;Veículo;2019;1
365709;CENTRO;2019-01-01;Assalto;2019;1
108336;SENADOR;2019-01-01;Veículo;2019;1
462609;SETOR ANHANGUERA;2019-01-01;Assalto arma de fogo;2019;1
171761;PARQUE PRIMAVERA;2019-01-01;Assalto;2019;1
498644;SAO JOAO;2019-01-01;Veículo;2019;1
342754;JORGE IUNES;2019-01-01;Assalto arma de fogo;2019;1
89;SENADOR;2019-01-01;Assalto;2019;1
202089;ENTROCAMENTO;2019-01-01;Veículo;2019;1
76371;SENADOR;2019-01-01;Furto;2019;1
482219;ENTROCAMENTO;2019-01-01;Veículo;2019;1
450084;CENTRO;2019-01-01;Assalto;2019;1
340867;SETOR ANHANGUERA;2019-01-01;Veículo;2019;1
10772;SETOR ANHANGUERA;2019-01-01;Veículo;2019;1
152227;JORGE IUNES;2019-01-01;Assalto arma de fogo;2019;1
280174;ENTROCAMENTO;2019-01-01;Veículo;2019;1
229906;ARAGUAINA SUL;2019-01-01;Veículo;2019;1
280137;SAO JOAO;2019-01-01;Veículo;2019;1
159165;SAO JOAO;2019-01-01;Invasão;2019;1
420008;SAO JOAO;2019-01-01;Assalto;2019;1
375271;ENTROCAMENTO;2019-01-01;Veículo;2019;1
481651;ENTROCAMENTO;2019-01-01;Assalto;2019;1
443226;CENTRO;2019-01-01;Assalto arma de fogo;2019;1
152508;ENTROCAMENTO;2019-01-01;Veículo;2019;1
494005;SENADOR;2019-01-01;Veículo;2019;1
137816;ENTROCAMENTO;2019-01-01;Veículo;2019;1
371673;CENTRO;2019-01-01;Assalto;2019;1
316660;CENTRO;2019-01-01;Assalto arma de fogo;2019;1
12209;CENTRO;2019-01-01;Assalto;2019;1
399579;ARAGUAINA SUL;2019-01-01;Assalto;2019;1
395866;RESIDENCIAL PRESIDENTE LULA;2019-01-01;Assalto;2019;1
425767;SAO JOAO;2019-01-01;Veículo;2019;1
135907;CENTRO;2019-01-01;Assalto;2019;1
471515;CIMBA;2019-01-01;Veículo;2019;1
322960;VILA SANTA RITA;2019-01-01;Assalto arma de fogo;2019;1
386820;CENTRO;2019-01-01;Veículo;2019;1
251789;JORGE IUNES;2019-01-01;Furto;2019;1
263887;ENTROCAMENTO;2019-01-01;Veículo;2019;1
348824;CIMBA;2019-01-01;Veículo;2019;1
483783;ARAGUAINA SUL;2019-01-01;Furto;2019;1
189876;SENADOR;2019-01-01;Assalto arma de fogo;2019;1
299356;ARAGUAINA SUL;2019-01-01;Veículo;2019;1
187665;SENADOR;2019-01-01;Assalto;2019;1
483350;CENTRO;2019-01-01;Violência Mulher;2019;1
199956;CENTRO;2019-01-01;Assalto;2019;1
98412;SETOR BRASIL;2019-01-01;Assalto;2019;1
423958;SENADOR;2019-01-01;Furto;2019;1
134741;ENTROCAMENTO;2019-01-01;Assalto arma de fogo;2019;1
315104;JOSE FERREIRA;2019-01-01;Veículo;2019;1
252700;ENTROCAMENTO;2019-01-01;Assalto;2019;1
12274;CENTRO;2019-01-01;Veículo;2019;1
68500;JORGE IUNES;2019-01-01;Veículo;2019;1
219439;VILA CEARENSE;2019-01-01;Veículo;2019;1
183954;SAO JOAO;2019-01-01;Veículo;2019;1
494634;CENTRO;2019-01-01;Assalto;2019;1
169122;ARAGUAINA SUL;2019-01-01;Assalto;2019;1
378949;CENTRO;2019-01-01;Assalto arma de fogo;2019;1
282933;ARAGUAINA SUL;2019-01-01;Assalto;2019;1
68959;SAO JOAO;2019-01-01;Assalto;2019;1
317298;VILA GOIAS;2019-01-01;Assalto;2019;1
416488;JOSE FERREIRA;2019-01-01;Veículo;2019;1
